id,psd_size_at_d10_mm,psd_size_at_d20_mm,psd_size_at_d30_mm,psd_size_at_d40_mm,psd_size_at_d50_mm,psd_size_at_d60_mm,psd_size_at_d70_mm,psd_size_at_d80_mm,psd_size_at_d90_mm,psd_size_at_d95_mm,psd_size_at_d98_mm,psd_has_sedimentation,psd_passing_at_0_002mm_pct,psd_passing_at_0_063mm_pct,psd_passing_at_2mm_pct,proctor_diam_mm,grain_density_g_cm3,hyd_cond_kf_m_s,hyd_cond_hyd_gradient,atterberg_liquid_limit_pct,atterberg_plastic_limit_pct,loss_on_ignition_pct,psd_C_U,psd_C_C,psd_fraction_clay,psd_fraction_silt,psd_fraction_sand,psd_fraction_gravel,log_diff_psd_size_at_d20_mm,log_diff_psd_size_at_d30_mm,log_diff_psd_size_at_d40_mm,log_diff_psd_size_at_d50_mm,log_diff_psd_size_at_d60_mm,log_diff_psd_size_at_d70_mm,log_diff_psd_size_at_d80_mm,log_diff_psd_size_at_d90_mm,log_diff_psd_size_at_d95_mm,log_diff_psd_size_at_d98_mm,atterberg_is_missing,kf_is_missing,loi_is_missing,log10_kf,atterberg_plasticity_index,psd_C_U_is_low,skempton_index,hazen_interaction,casagrande_interaction,proctor_mdd_g_cm3,proctor_owc_pct
89,0.263679,0.326021,0.403104,0.498411,0.60061,0.723482,0.871491,1.101125,1.592683,1.915472,2.842037,0.0,0.0,1.48,96.17,100.0,2.65,6.764559560000003e-05,21.2162,0.0,0.0,0.3,2.743798330545853,0.8517868712163769,0.0,1.48,94.69,3.8299999999999983,0.09217003222920023,0.18434156471489105,0.27651207573380787,0.35751701585050233,0.4383521875195029,0.5191873634914045,0.620761080031655,0.7810538015449942,0.8612002649699637,1.0325541846721944,1,1,0,-4.169760475029197,0.0,1,0.0,-4.354100539487598,14.6,1.711,7.44
90,0.188557,0.360989,0.705802,3.11939,7.945754,12.072533,17.546311,23.388453,31.17577,43.40298,54.27654,0.0,0.0,5.84,36.55,150.0,2.65,2.05754332e-05,19.046799999999998,0.0,0.0,0.8,64.02590728533016,0.21883899331935674,0.0,5.84,30.709999999999997,63.45,0.2820513085420338,0.5732402248546743,1.2186270157656205,1.6246924553879045,1.8063557413961577,1.9687431629413332,2.0935588370811313,2.2183745289662298,2.362076888896822,2.4591694948203306,1,1,0,-4.686651012281476,0.0,0,0.0,-5.250753629365543,14.6,2.153,7.18
91,0.093021,0.253668,0.465442,0.888675,3.029451,12.057554,19.232517,24.931753,33.528961,45.960032,55.533681,0.0,0.0,6.36,47.46,150.0,2.7,1.5328891666666667e-05,19.579199999999997,0.0,0.0,1.1739999999999993,129.6218488298341,0.19314831357142226,0.0,6.36,41.1,52.54,0.4356846808222232,0.6992845660869027,0.9801619588884919,1.5127829283930099,2.1126782116154246,2.3154551210118965,2.428171811686788,2.556839091681418,2.693799318417491,2.775975457265533,1,1,1,-4.814489245044631,0.0,0,0.0,-5.685858606689077,14.6,2.152,7.18
92,0.301481,0.423753,0.557444,0.688796,0.851099,1.060889,1.359964,1.743351,2.49582,3.197428,3.709825,0.0,0.0,0.83,85.53,100.0,2.65,0.0002445330872,12.8502,0.0,0.0,0.3280000000000002,3.518924907373931,0.9715666462977512,0.0,0.83,84.7,14.469999999999999,0.14785283871249005,0.2669412981910172,0.3588306692639923,0.45072013310192127,0.5464099992418132,0.654267465048694,0.7621248880585355,0.917953313428467,1.0255408266357287,1.0900934764041468,1,1,1,-3.611662369194021,0.0,1,0.0,-3.907368046619001,14.6,1.778,11.28
93,0.001416,0.007535,0.01505,0.022201,0.02867,0.037708,0.056253,0.117149,0.305441,0.629961,1.777229,1.0,11.81,71.68,98.23,100.0,2.65,2.09e-09,30.0,26.29,18.13,1.949999999999999,26.629943502824858,4.242054541618946,11.81,59.870000000000005,26.549999999999997,1.769999999999996,0.7260200032969006,1.026473246576112,1.195309283470798,1.3063644395927343,1.4253702450556354,1.5990824351843769,1.917675332397537,2.3338640795586327,2.648250410371147,3.098680137889188,0,0,1,-8.679853713888946,8.16,0,0.9636960000000001,-10.131893720482747,3.5683000000000007,1.881,12.66
94,0.100958,0.146559,0.17597,0.211284,0.255888,0.342316,0.457935,0.712325,1.663157,5.180229,11.313708,1.0,2.81,7.13,91.2,100.0,2.65,5.124195222602337e-05,15.3606,0.0,0.0,1.2099999999999995,3.390677311357198,0.8960027257224912,2.81,4.32,84.07000000000001,8.799999999999997,0.1618717545429662,0.24129789551890168,0.32072587176399514,0.4039091813836856,0.5302864602100124,0.6566630994331327,0.8485374482417406,1.21679250950921,1.7102082203090774,2.049464227152754,1,1,1,-4.290374332775154,0.0,1,0.0,-4.614117841861086,14.6,1.845,11.82
95,0.20055,0.43813,0.88582,1.92925,3.64151,6.78749,11.39627,16.85563,24.42781,29.407243,32.869732,0.0,0.0,0.0,40.57,150.0,2.68,4.453259900000002e-05,14.683799999999996,0.0,0.0,0.5100000000000001,33.84437796060833,0.5764466159782061,0.0,0.0,40.57,59.43,0.3393803252498875,0.6451228152210298,0.9831658426043257,1.2590588405962282,1.5294865364342258,1.7545400636601851,1.924522323135609,2.0856618670680396,2.1662316439421385,2.2145734968027284,1,1,1,-4.351321957947141,0.0,0,0.0,-5.030082608446916,14.6,2.143,8.21
96,0.562787,0.78461,1.10438,1.595203,2.464427,4.140859,5.722183,7.907387,18.074032,26.149554,36.07517,0.0,2.55,3.24,46.15,150.0,2.65,4.744140800000002e-05,13.658799999999996,0.0,0.0,1.0299999999999996,7.357773011814416,0.5233624581301747,2.55,0.6900000000000004,42.91,53.85,0.14430978202347847,0.2927744761228719,0.45247190075017485,0.6413719012625236,0.8667463856645783,1.0072176858080115,1.147688937405989,1.5067109898929008,1.6671202290835474,1.8068643293630242,1,1,1,-4.3238424301506155,0.0,0,0.0,-4.612461994197573,14.6,2.098,6.93
97,0.314356,0.594604,0.942715,1.498249,2.373026,3.735181,5.806553,9.295417,16.341372,25.858577,38.766023,0.0,0.0,0.9,46.23,150.0,2.66,2.534420919999998e-05,16.1864,0.0,0.0,0.4540000000000001,11.882009568769165,0.75688069638246,0.0,0.9,45.33,53.77,0.2768060724619406,0.4769586634205548,0.6781622425125768,0.877880742592017,1.074889897784985,1.2664966404790163,1.4708471233621538,1.7158667625299846,1.9151828679464695,2.091029495104118,1,1,1,-4.59612125525669,0.0,0,0.0,-5.149733400180571,14.6,2.113,8.5
98,0.366125,0.573365,0.77885,1.075422,1.596628,2.258168,2.994852,3.971865,6.163716,7.693809,11.428492,0.0,0.0,1.02,55.7,100.0,2.65,1.7045e-06,30.0,0.0,0.0,0.47600000000000015,6.16775145100717,0.7337059060093031,0.0,1.02,54.68,44.3,0.19480179403104014,0.32782443954902707,0.46794953194174926,0.6395743565167451,0.7901268641299628,0.9127459805426917,1.035365094118726,1.2262132352213726,1.3225120159871904,1.4943595439308939,1,0,1,-5.76840299443509,0.0,0,0.0,-6.15800658249717,14.6,1.976,7.18
99,0.009204,0.054815,0.167201,0.272032,0.378355,0.529781,0.769488,1.270069,3.672513,8.474302,15.376907,0.0,1.42,20.78,85.66,100.0,2.63,5.244984449019608e-07,30.0,24.932,13.818800000000003,1.6799999999999997,57.55986527596696,5.733301123891212,1.42,19.36,64.88,14.340000000000003,0.7749228084479733,1.2592622605536596,1.4706433845007898,1.6139228675908743,1.7601197687605266,1.9222252414945837,2.139850705845363,2.600986731788567,2.9641273269632054,3.222892377749671,1,1,1,-6.280255795118657,11.113199999999996,0,0.15780743999999994,-7.830101412014603,7.512839999999997,2.062,9.47
100,0.31534,0.47774,0.64594,0.81507,0.9842,1.62321,3.06082,7.87718,19.74483,31.260413,41.183144,0.0,0.0,0.0,63.29,100.0,2.65,5.001387540000003e-05,12.9948,0.0,0.0,0.45000000000000007,5.14749159637217,0.8151369601892102,0.0,0.0,63.29,36.71,0.18041254193230033,0.31141311588635784,0.41241584521811925,0.49430429741146825,0.7115956462755622,0.9870587271714768,1.3975917062799141,1.7966743355922619,1.9962156481584485,2.115940435132629,1,1,1,-4.3009094921904625,0.0,0,0.0,-4.661734576055063,14.6,1.884,9.52
101,0.153012,0.320829,0.530221,0.734601,1.01788,1.413286,1.962289,2.740452,3.828572,6.250532,10.016623,0.0,0.0,5.76,70.58,100.0,2.65,7.717159540000001e-05,27.2506,0.0,0.0,0.9319999999999999,9.236438972106763,1.3000447453967336,0.0,5.76,64.82,29.42,0.32154812583146475,0.5397314326657021,0.6813260234132615,0.8229710893404314,0.9655045650672847,1.1080374775404391,1.2530967078569717,1.398311327040401,1.6111914911229444,1.8159958365569733,1,1,1,-4.112542521309534,0.0,0,0.0,-4.755638772972463,14.6,1.952,9.56
102,0.126783,0.296343,0.496908,0.909809,2.836574,9.697026,17.245323,21.829013,27.631016,31.086959,46.107212,1.0,2.42,4.34,47.57,150.0,2.65,2.0034645800000002e-05,15.038599999999997,0.0,0.0,1.371999999999999,76.4852227822342,0.20084100847113964,2.42,1.92,43.230000000000004,52.43,0.3687336490647276,0.5932149647104027,0.8558892045957065,1.3497330937985474,1.8835775360156903,2.1336103089504963,2.2359730754632983,2.338335830295407,2.3895172163642204,2.5607078381558916,1,1,1,-4.698218331218068,0.0,0,0.0,-5.435685629347523,14.6,2.099,5.96
103,0.006522,0.036498,0.230004,0.341481,0.480865,0.687781,0.985708,1.56204,2.568829,3.356397,3.940545,1.0,2.82,21.61,85.32,100.0,2.67,4.6062e-07,2.37,25.519799999999996,13.643799999999997,1.9,105.45553511192885,11.793421187091965,2.82,18.79,63.709999999999994,14.680000000000007,0.7478882723766287,1.547354594429489,1.7189857500784733,1.8676423734126981,2.0230693797652126,2.179367486830143,2.379311356426561,2.5953544009493315,2.7114925297702044,2.7811754969302696,1,0,0,-6.336657209009508,11.876,0,0.33490319999999996,-7.832433753762766,7.846546000000002,2.0,11.68
104,0.001958,0.006067,0.027179,0.059501,0.094682,0.145979,0.214734,0.339322,0.65589,1.532323,4.555155,1.0,10.24,41.23,95.88,100.0,2.68,2.45524836152011e-07,29.92,30.959600000000005,16.53839999999999,2.8899999999999992,74.55515832482124,2.5844246553408503,10.24,30.989999999999995,54.65,4.1200000000000045,0.4911613074769292,1.142420786177652,1.4827115772670174,1.6844547356364619,1.8724776968098762,2.0400881266166917,2.2387993306479723,2.525018322032376,2.8935376328764857,3.3666904719976376,1,1,1,-6.609904570106346,14.421200000000017,0,1.4767308800000019,-7.592227185060205,6.420692000000013,2.06,10.16
105,0.07329,0.236969,0.394425,0.662231,1.304559,4.654899,14.802655,20.415482,26.599767,30.362458,42.920062,1.0,1.29,9.13,54.05,150.0,2.69,1.0440751266666668e-05,17.559799999999996,0.0,0.0,1.3079999999999992,63.513426115431855,0.45600949376398603,1.29,7.840000000000001,44.919999999999995,45.95,0.5096468141502715,0.7309197125120582,0.9559647851575921,1.250419003594426,1.802865540591279,2.3052948956233275,2.444914916176946,2.5598331107628747,2.6172922053664984,2.767615618959585,1,1,1,-4.981268250449749,0.0,0,0.0,-6.0005618787502915,14.6,2.209,5.72
106,0.001429,0.005353,0.011094,0.017643,0.024897,0.034112,0.050628,0.123788,0.899238,3.237273,9.952566,1.0,12.08,73.07,93.27,100.0,2.65,1e-10,30.0,30.70220000000001,18.018599999999996,3.0860000000000007,23.87123862841148,2.524857727953659,12.08,60.989999999999995,20.200000000000003,6.730000000000004,0.5735650145924618,0.8900559327518467,1.09154020533073,1.2411147905160527,1.3778749542194895,1.549358542638536,1.9376463174571232,2.798842422238299,3.3551470963126295,3.8429028374793095,1,0,1,-10.0,12.683600000000013,0,1.5321788800000016,-11.147130029184924,4.870994000000007,1.853,14.1
107,0.000785,0.007976,0.038333,0.092346,0.157101,0.227683,0.341205,0.531464,1.370595,4.57036,10.480317,1.0,13.56,35.15,91.93,100.0,2.66,5.4e-10,30.0,30.92,13.86,1.8,290.0420382165605,8.221392006334879,13.56,21.589999999999996,56.78000000000001,8.069999999999993,1.0069154885583464,1.6887031523985212,2.070548431817685,2.30130929273202,2.4624609483898183,2.638145729925201,2.8306041951227923,3.24203948641074,3.7650807533586805,4.125504762283052,0,0,0,-9.267606240177031,17.060000000000002,0,2.3133360000000005,-11.281437217293725,9.0884,1.99,9.25
108,0.225386,0.330736,0.450744,0.592188,0.763782,0.985099,1.541148,2.733165,6.894079,18.692243,25.5653,0.0,0.0,3.31,75.67,100.0,2.65,1.47777e-05,20.03,0.0,0.0,0.44799999999999984,4.370719565545331,0.9150674231508477,0.0,3.31,72.36,24.33,0.16655453357547462,0.3010030183380164,0.4195326666108788,0.5300424831087149,0.6405529421466415,0.8349174109629536,1.083738914596092,1.4855493196682925,1.9187344821769932,2.0547239573290024,1,0,1,-4.830393154238685,0.0,1,0.0,-5.163502221389634,14.6,1.926,10.95
109,0.18513,0.333519,0.488319,0.666416,0.905248,1.46421,2.811282,6.405632,15.077451,25.833449,40.978201,0.0,0.0,5.02,65.52,100.0,2.65,8.480944e-05,3.75,0.0,0.0,0.54,7.90909090909091,0.8796847747222808,0.0,5.02,60.5,34.480000000000004,0.2556437788280007,0.42122682143928925,0.5562686143779685,0.6892907728521854,0.8981265674603935,1.1814276107847221,1.5390851839336779,1.9108511246035897,2.144705591166765,2.345076087218031,1,0,1,-4.0715558044445475,0.0,0,0.0,-4.582843362100549,14.6,2.046,8.58
110,0.119448,0.238083,0.375454,0.626292,1.394146,3.545108,7.117566,12.404114,20.283188,25.479463,29.216132,1.0,0.18,4.79,53.03,150.0,2.65,2.3907987799999986e-05,17.178999999999995,0.0,0.0,0.8280000000000001,29.67909048288795,0.33289334904823176,0.18,4.61,48.24,46.97,0.29954950383638645,0.49737785310579513,0.7195979817795359,1.067129374573318,1.4724505878362595,1.7751526205221846,2.016386866511097,2.229957333590094,2.329011388201625,2.3884438355680073,1,1,1,-4.621456974454302,0.0,0,0.0,-5.220555982127076,14.6,2.086,6.88
111,0.012098,0.024608,0.050053,0.101811,0.169066,0.258452,0.39369,0.711746,2.619942,6.72416,12.708864,0.0,0.0,33.24,88.66,100.0,2.65,6.079591841969005e-08,29.965,32.84219999999999,18.388399999999994,2.261999999999999,21.363200529013064,0.8012476115249009,0.0,33.24,55.419999999999995,11.340000000000003,0.30836273795000513,0.6167165325011448,0.9250811229887126,1.1453426974616323,1.3296663170814709,1.5124408033768975,1.7696114549271704,2.335578096889343,2.7449244586666524,3.0213931520836548,1,1,1,-7.216125576439558,14.453799999999998,0,0.0,-7.832851052339569,5.078994000000003,2.013,10.37
112,0.323772,0.55615,0.778871,1.300309,2.825043,4.72706,7.042005,15.151715,29.396969,42.722169,53.934375,0.0,0.0,2.22,44.23,150.0,2.65,1.68240926e-05,15.839999999999993,0.0,0.0,0.4860000000000001,14.599965407756075,0.3963698980824624,0.0,2.22,42.01,55.77,0.2349526535680052,0.3812262458993745,0.6038072805084469,0.9407857746155763,1.1643518267955022,1.3374570411045892,1.6702225047749195,1.958063266421356,2.1204140056754803,2.2216263624356056,1,1,1,-4.774068349953312,0.0,0,0.0,-5.243973657089323,14.6,2.101,6.9
113,0.25128,0.316911,0.399684,0.504265,0.642779,0.81934,1.096637,1.836018,3.843373,6.803191,10.921021,0.0,0.0,2.84,81.66,100.0,2.65,0.00014284867660000006,7.126,0.0,0.0,0.36200000000000015,3.260665393186883,0.7759101717414176,0.0,2.84,78.82,18.340000000000003,0.1007793904492395,0.2015588397038004,0.30250090232497007,0.407903756254842,0.5133062341483395,0.6399049712891942,0.8637190112429423,1.1845546114722423,1.432554740585203,1.638105318818754,1,1,1,-3.8451237787182673,0.0,1,0.0,-4.046682559616746,14.6,1.882,9.85
114,0.284255,0.369418,0.480097,0.585137,0.704808,0.848954,1.03855,1.423382,1.950812,2.745582,3.44104,0.0,0.0,0.44,90.79,100.0,2.65,0.00020323086,30.0,0.0,0.0,0.3,2.986593023869413,0.9551370963275566,0.0,0.44,90.35000000000001,9.209999999999994,0.11380994014786339,0.2276208795880892,0.3135494481483284,0.3943627123413501,0.4751760463303689,0.5627192974709366,0.6996133568672442,0.8365073057992896,0.9849263063514955,1.0829816084623898,1,0,0,-3.6920103450588453,0.0,1,0.0,-3.919630225354572,14.6,1.75,8.91
115,0.000882,0.002116,0.005213,0.010924,0.022359,0.044172,0.094693,0.231018,0.41398,0.632175,0.99251,1.0,19.36,64.57,98.98,100.0,2.65,4e-11,30.0,39.62,20.5,3.6,50.08163265306123,0.6975250376645571,19.36,45.209999999999994,34.41000000000001,1.019999999999996,0.38004707823132833,0.7716191397951992,1.092913106335876,1.4039837908180932,1.6996784783624717,2.0308492906641047,2.4181772345703676,2.671510775072536,2.8553687320966263,3.051266306044331,0,0,0,-10.397940008672037,19.119999999999997,0,3.7016319999999996,-11.158034165134694,4.7974,1.759,16.02
116,0.000144,0.000584,0.002357,0.006743,0.020873,0.129515,0.244053,0.373227,0.645849,0.9923,2.254206,1.0,28.82,55.27,97.71,100.0,2.65,8.061296217007281e-08,28.295,50.25,25.7,4.2,899.4097222222222,0.2978767474380917,28.82,26.450000000000003,42.43999999999999,2.2900000000000063,0.6080503550171499,1.213997090429074,1.6704906675813902,2.161222381014856,2.9539575777890077,3.2291216584567572,3.4136105618614785,3.6517684993792177,3.8382804992602226,4.194631109311065,0,1,0,-7.093595120151213,24.55,0,7.075310000000001,-8.309695830185513,2.467500000000001,1.77,15.8
117,0.016744,0.2108,0.366039,0.596887,1.02398,2.87503,8.173909,16.958904,23.112886,26.982511,29.608696,1.0,4.76,11.87,56.78,150.0,2.67,9.426891166666663e-06,19.4366,0.0,0.0,1.51,171.70508838987104,2.7832558099657563,4.76,7.109999999999999,44.910000000000004,43.22,1.100011391209879,1.3396681448792216,1.552032904874922,1.786432258912246,2.2347831654398824,2.68857058307824,3.005538566426587,3.139994961893178,3.2072231474515394,3.2475600656664065,1,1,1,-5.025631506813661,0.0,0,0.0,-7.225654289233419,14.6,2.079,8.33
118,0.29094,0.40633,0.552169,0.717458,0.932227,1.344501,2.01684,3.213487,5.165199,6.573998,7.597577,0.0,0.0,1.29,69.82,100.0,2.65,1.23814e-06,30.0,0.0,0.0,0.3,4.621231181686946,0.7794342350652114,0.0,1.29,68.52999999999999,30.180000000000007,0.145075453673848,0.2782685862270084,0.39199304804675716,0.5057182427084276,0.6647576950756381,0.8408680116197411,1.0431731128343258,1.2492836237740965,1.354026133121537,1.416871675767212,1,0,0,-5.907230245631044,0.0,1,0.0,-6.19738115297874,14.6,1.873,8.39
119,0.000167,0.000405,0.000984,0.002392,0.005385,0.012536,0.04421,0.144036,0.463093,0.988806,3.781396,1.0,37.98,72.97,96.98,100.0,2.65,6.644943464868467e-08,26.125,44.1086,23.399800000000017,4.328000000000001,75.06586826347306,0.4625032003637907,37.98,34.99,24.010000000000005,3.019999999999996,0.3847385520670854,0.7702786272837581,1.15604470416879,1.508469236486417,1.8754425123129503,2.4228040437582905,2.935754580998701,3.442951745207248,3.772394621871212,4.354935689317131,1,1,1,-7.177508709679881,20.708799999999986,0,7.865202239999994,-7.9469858138140514,3.109521999999984,1.609,20.71
120,0.000685,0.004373,0.0213,0.066305,0.128558,0.191957,0.290674,0.452262,1.117287,3.781683,9.717435,1.0,15.01,39.25,92.73,100.0,2.65,7.659648954907065e-08,29.91,29.04,12.59,3.0,280.22919708029195,3.4503621534156697,15.01,24.240000000000002,53.480000000000004,7.269999999999996,0.8050889058524318,1.4926890319463122,1.9858557079007801,2.2734085359178087,2.447513382449628,2.6277156155531367,2.8196995274548877,3.212474174144522,3.741994549758859,4.151861072821351,0,1,0,-7.1157911338191315,16.45,0,2.4691449999999997,-8.725968945523995,9.8508,2.044,9.3
121,0.266439,0.450993,0.895648,2.882931,6.320931,9.749157,13.197103,18.188907,25.869725,30.852078,44.785117,0.0,0.0,4.15,36.36,150.0,2.65,2.3065740999999987e-05,15.238999999999994,0.0,0.0,0.6140000000000002,36.59057795592988,0.3088231593415004,0.0,4.15,32.21,63.64,0.228572006121105,0.5265395654582659,1.03423645312713,1.3751832545538325,1.5633692693141232,1.6948808112746965,1.834208807417826,1.9871940171178029,2.063686625680071,2.22553591814349,1,1,1,-4.637032588875275,0.0,0,0.0,-5.094176601117486,14.6,2.178,6.5
122,0.760737,4.33892,8.338219,10.716752,13.773777,17.097726,20.158025,23.766082,28.019941,30.4244,31.963275,0.0,0.0,3.29,13.84,150.0,2.65,3.279601279999999e-05,14.233599999999997,0.0,0.0,0.4980000000000003,22.475212852799327,5.34531991249693,0.0,3.29,10.55,86.16,0.7561471032130218,1.0398387579424746,1.1488286411034665,1.2578185078290025,1.3517038134356767,1.4232134399097593,1.4947230516655718,1.5662326769123278,1.6019874826901173,1.6234167317473944,1,1,1,-4.484178952758303,0.0,0,0.0,-5.996473159184347,14.6,1.886,6.39
123,0.009459,0.02218,0.052007,0.121949,0.193133,0.297302,0.447395,0.862249,3.618089,8.527607,14.981904,0.0,0.0,32.25,86.81,100.0,2.65,1.44e-09,30.0,32.6158,18.161199999999994,2.2159999999999993,31.430595200338303,0.961790645123721,0.0,32.25,54.56,13.189999999999998,0.3701163163455743,0.7402165769513125,1.110333017917217,1.3100112611208714,1.4973526053184076,1.674845900729022,1.9597874738957424,2.5826340202329803,2.9549819519484877,3.199721784434436,1,0,1,-8.84163750790475,14.454600000000006,0,0.0,-9.581870140595898,5.245066000000007,2.004,10.77
124,0.260098,0.376581,0.530757,0.685001,0.884069,1.263344,1.985583,4.806669,20.190874,30.965743,47.19393,0.0,0.0,1.89,70.16,100.0,2.65,1.30196e-05,15.05,0.0,0.0,0.3880000000000002,4.857184599650901,0.857300005433777,0.0,1.89,68.27,29.840000000000003,0.16072139161945515,0.30975871791900805,0.4205541927578551,0.5313491495007168,0.6863846093586172,0.8827510331234127,1.26670720374561,1.8900181058642957,2.0757444923034307,2.258749131295397,1,0,1,-4.885402358353179,0.0,1,0.0,-5.2068451415920896,14.6,1.926,10.95
125,0.14817,0.28004,0.36976,0.45949,0.61956,0.83755,1.22034,2.23041,5.24385,8.0405,10.391128,0.0,0.0,0.0,78.19,100.0,2.65,8.97027098e-05,20.5766,0.0,0.0,0.5139999999999999,5.652628737261254,1.101713909114112,0.0,0.0,78.19,21.810000000000002,0.27645978809869753,0.3971596472538234,0.4915157832803601,0.6213230902136369,0.7522504620825023,0.9157205658198311,1.1776244226919608,1.5488899793481252,1.7345227753907655,1.8459024137005238,1,1,1,-4.047194437296919,0.0,0,0.0,-4.600114013494314,14.6,1.89,10.64
126,0.001367,0.005334,0.019854,0.061542,0.120086,0.195791,0.323525,0.563458,1.270337,5.580491,16.793205,1.0,12.64,40.35,92.94,100.0,2.65,7.665128326080095e-08,29.915,32.53759999999999,17.200199999999988,3.0639999999999996,143.2267739575713,1.4727695485359173,12.64,27.71,52.589999999999996,7.060000000000002,0.5912844967860349,1.1620795029756745,1.6534030913320785,1.9437238643825219,2.1560242099770752,2.374139331310288,2.6150930348328676,2.9681504330224433,3.6109038974897265,4.089365075017634,1,1,1,-7.115480569988738,15.337400000000002,0,1.9386473600000005,-8.298049563560808,6.18495200000001,2.045,10.37
127,0.078642,0.2412,0.440961,0.753992,1.408942,3.776627,9.243591,16.961,23.625462,27.883336,30.798062,1.0,1.18,8.55,54.69,150.0,2.67,1.1778954000000006e-05,17.5064,0.0,0.0,1.2879999999999994,48.02302840721243,0.6546990610195258,1.18,7.370000000000001,46.14,45.31,0.4867227536552392,0.7487456309615972,0.9817121881334421,1.2532385656538945,1.6814495438732475,2.0701861712463883,2.3337969043388886,2.477725760155254,2.5496901823003135,2.5928688391165755,1,1,1,-4.9288932742516085,0.0,0,0.0,-5.9023387815620865,14.6,2.077,7.19
128,0.294585,0.428479,0.571862,0.718584,0.90295,1.11278,1.349993,1.637775,1.986903,2.798022,3.473181,0.0,0.0,0.13,90.34,100.0,2.65,0.00026025337220000004,15.7002,0.0,0.0,0.28400000000000003,3.777449632533904,0.9976140040846182,0.0,0.13,90.21000000000001,9.659999999999997,0.1627189125707329,0.28808060962174686,0.3872669137801399,0.4864530731442344,0.5771986822874561,0.6611208874018744,0.7450436083013768,0.8289660363128746,0.9776404957052999,1.0715167873637808,1,1,1,-3.5846036344654046,0.0,1,0.0,-3.9100414596068704,14.6,1.656,12.3
129,0.011906,0.037299,0.116855,0.19481,0.298681,0.435769,0.743527,1.826656,7.025628,13.049136,20.893598,0.0,0.0,24.59,80.79,100.0,2.65,1.8e-10,30.0,26.420200000000005,16.121000000000002,1.6339999999999995,36.60078951789014,2.631918212699312,0.0,24.59,56.2,19.209999999999994,0.49593131015317704,0.99188142153307,1.2138453681325654,1.3994417184841252,1.5634904536885323,1.7955308656417062,2.185890889515396,2.7709192723890985,3.039815879216854,3.244247356259282,1,0,1,-9.744727494896694,10.299200000000003,0,0.0,-10.736590115203047,5.612454,1.991,10.6
130,0.002409,0.003936,0.005944,0.008153,0.026195,0.0914,0.255089,0.399167,0.76185,1.562531,8.664066,1.0,6.35,56.66,95.99,100.0,2.65,1.1e-10,30.0,39.91219999999998,21.8706,3.9,37.94105437941054,0.16046288852979299,6.35,50.309999999999995,39.33,4.010000000000005,0.21321828976096047,0.39224200075417537,0.5294806423256873,1.0363816027856216,1.579109395735488,2.024854931279804,2.2193178300360694,2.5000326718859354,2.811991842334817,3.555884951943786,1,0,0,-9.958607314841775,18.041599999999978,0,1.1456415999999985,-10.385043894363696,3.5056939999999948,1.825,14.07
131,0.309914,0.457366,0.58372,0.713525,0.872195,1.127911,1.644921,2.648255,5.226094,8.443129,13.402632,0.0,0.0,1.9,75.18,100.0,2.65,0.00010612397,7.5,0.0,0.0,0.4,3.6394322295862724,0.9747497220462512,0.0,1.9,73.28,24.819999999999993,0.16902268115342617,0.2749633783739155,0.36216799880547257,0.4493723972564143,0.5610336367285839,0.7249038496654547,0.9317186054948355,1.2269360215465226,1.4352622293529844,1.6359488977787946,1,0,0,-3.9741865118291417,0.0,1,0.0,-4.312231874135994,14.6,1.852,10.11
132,0.007233,0.020837,0.049744,0.102238,0.197134,0.362972,0.753582,2.833121,12.50955,21.088345,27.085296,1.0,3.32,33.28,77.9,100.0,2.622,3.255970385665897e-07,29.3622,32.33,19.51,3.6,50.18277339969584,0.9425183620789018,3.32,29.96,44.620000000000005,22.099999999999994,0.459516726630548,0.8374222396020006,1.1502938800456568,1.4354430690704714,1.7005546593480665,2.0178120512879767,2.5929466581385068,3.2379232222116583,3.4647240328229953,3.5734151210127107,0,1,0,-6.487319553844377,12.819999999999997,0,0.4256239999999999,-7.406353007105473,3.819099999999999,1.906,10.59
133,0.001337,0.003054,0.006087,0.012358,0.034137,0.103463,0.262519,0.672062,1.678952,2.852522,4.272329,1.0,14.83,55.75,92.07,100.0,2.65,1.0562e-07,29.75,40.79239999999999,21.658800000000006,4.123999999999999,77.38444278234854,0.26784906164012934,14.83,40.92,36.31999999999999,7.930000000000007,0.3587376254584176,0.658271894491024,0.965816783616575,1.407093944880131,1.888653659741259,2.293029333990625,2.7012779327796688,3.0989068728944584,3.329097595325816,3.5045332818387824,1,0,1,-6.976253836847524,19.13359999999998,0,2.837512879999997,-7.69372908776436,3.9551479999999906,1.909,13.88
134,0.039457,0.176683,0.281128,0.395811,0.571037,0.868292,1.499681,2.985851,7.0766,12.016308,17.954322,0.0,1.08,11.4,74.71,100.0,2.65,5.68769e-06,30.0,0.0,0.0,1.142,22.006031882809133,2.3068446267183162,1.08,10.32,63.309999999999995,25.290000000000006,0.651070702944965,0.8527800411190353,1.0013637976999505,1.160540187173884,1.3425417378388842,1.5798748274393366,1.8789440699230824,2.253700586264735,2.483646989732203,2.6580449478942176,1,0,1,-5.245064082277986,0.0,0,0.0,-6.547205488167917,14.6,2.002,8.04
